 time            v(conn_pin)     v(mcu_pin)      v_am_rs#branch  v_am_esd#branch v_am_prot#branch
 4.36500000e-08  9.34584365e+00  7.47771277e+00  1.86813087e-03 -4.63320292e+00 -1.88354600e-03 
 4.37500000e-08  9.34078763e+00  7.47740422e+00  1.86338342e-03 -4.62320819e+00 -1.87880725e-03 
 4.38500000e-08  9.33573149e+00  7.47709548e+00  1.85863601e-03 -4.61321345e+00 -1.87406860e-03 
 4.39500000e-08  9.33067522e+00  7.47678657e+00  1.85388865e-03 -4.60321872e+00 -1.86933004e-03 
 4.40500000e-08  9.32561882e+00  7.47647749e+00  1.84914133e-03 -4.59322399e+00 -1.86459158e-03 
 4.41500000e-08  9.32056229e+00  7.47616822e+00  1.84439407e-03 -4.58322925e+00 -1.85985320e-03 
 4.42500000e-08  9.31550564e+00  7.47585878e+00  1.83964686e-03 -4.57323452e+00 -1.85511492e-03 
 4.43500000e-08  9.31044885e+00  7.47554916e+00  1.83489969e-03 -4.56323978e+00 -1.85037673e-03 
 4.44500000e-08  9.30539194e+00  7.47523936e+00  1.83015258e-03 -4.55324505e+00 -1.84563864e-03 
 4.45500000e-08  9.30033489e+00  7.47492938e+00  1.82540551e-03 -4.54325032e+00 -1.84090064e-03 
 4.46500000e-08  9.29527771e+00  7.47461921e+00  1.82065850e-03 -4.53325558e+00 -1.83616274e-03 
 4.47500000e-08  9.29022040e+00  7.47430887e+00  1.81591153e-03 -4.52326085e+00 -1.83142493e-03 
 4.48500000e-08  9.28516296e+00  7.47399834e+00  1.81116462e-03 -4.51326611e+00 -1.82668722e-03 
 4.49500000e-08  9.28010538e+00  7.47368762e+00  1.80641776e-03 -4.50327138e+00 -1.82194961e-03 
 4.50500000e-08  9.27504767e+00  7.47337672e+00  1.80167095e-03 -4.49327664e+00 -1.81721210e-03 
 4.51500000e-08  9.26998983e+00  7.47306564e+00  1.79692419e-03 -4.48328191e+00 -1.81247469e-03 
 4.52500000e-08  9.26493185e+00  7.47275436e+00  1.79217748e-03 -4.47328718e+00 -1.80773738e-03 
 4.53500000e-08  9.25987373e+00  7.47244290e+00  1.78743083e-03 -4.46329244e+00 -1.80300017e-03 
 4.54500000e-08  9.25481548e+00  7.47213125e+00  1.78268423e-03 -4.45329771e+00 -1.79826306e-03 
 4.55500000e-08  9.24975709e+00  7.47181941e+00  1.77793769e-03 -4.44330297e+00 -1.79352605e-03 
 4.56500000e-08  9.24469857e+00  7.47150738e+00  1.77319119e-03 -4.43330824e+00 -1.78878914e-03 
 4.57500000e-08  9.23963991e+00  7.47119515e+00  1.76844476e-03 -4.42331351e+00 -1.78405234e-03 
 4.58500000e-08  9.23458111e+00  7.47088273e+00  1.76369837e-03 -4.41331877e+00 -1.77931565e-03 
 4.59500000e-08  9.22952216e+00  7.47057012e+00  1.75895204e-03 -4.40332404e+00 -1.77457906e-03 
 4.60500000e-08  9.22446308e+00  7.47025731e+00  1.75420577e-03 -4.39332931e+00 -1.76984257e-03 
 4.61500000e-08  9.21940386e+00  7.46994431e+00  1.74945955e-03 -4.38333457e+00 -1.76510619e-03 
 4.62500000e-08  9.21434450e+00  7.46963111e+00  1.74471339e-03 -4.37333984e+00 -1.76036992e-03 
 4.63500000e-08  9.20928499e+00  7.46931771e+00  1.73996729e-03 -4.36334510e+00 -1.75563376e-03 
 4.64500000e-08  9.20422535e+00  7.46900411e+00  1.73522124e-03 -4.35335037e+00 -1.75089770e-03 
 4.65500000e-08  9.19916556e+00  7.46869031e+00  1.73047525e-03 -4.34335564e+00 -1.74616176e-03 
 4.66500000e-08  9.19410562e+00  7.46837631e+00  1.72572932e-03 -4.33336090e+00 -1.74142593e-03 
 4.67500000e-08  9.18904555e+00  7.46806210e+00  1.72098344e-03 -4.32336617e+00 -1.73669020e-03 
 4.68500000e-08  9.18398532e+00  7.46774770e+00  1.71623762e-03 -4.31337144e+00 -1.73195460e-03 
 4.69500000e-08  9.17892495e+00  7.46743309e+00  1.71149187e-03 -4.30337670e+00 -1.72721910e-03 
 4.70500000e-08  9.17386444e+00  7.46711827e+00  1.70674617e-03 -4.29338197e+00 -1.72248372e-03 
 4.71500000e-08  9.16880377e+00  7.46680324e+00  1.70200053e-03 -4.28338723e+00 -1.71774845e-03 
 4.72500000e-08  9.16374296e+00  7.46648801e+00  1.69725495e-03 -4.27339250e+00 -1.71301330e-03 
 4.73500000e-08  9.15868200e+00  7.46617257e+00  1.69250943e-03 -4.26339777e+00 -1.70827826e-03 
 4.74500000e-08  9.15362090e+00  7.46585692e+00  1.68776398e-03 -4.25340303e+00 -1.70354335e-03 
 4.75500000e-08  9.14855964e+00  7.46554106e+00  1.68301858e-03 -4.24340830e+00 -1.69880855e-03 
 4.76500000e-08  9.14349823e+00  7.46522498e+00  1.67827325e-03 -4.23341357e+00 -1.69407387e-03 
 4.77500000e-08  9.13843667e+00  7.46490869e+00  1.67352798e-03 -4.22341883e+00 -1.68933931e-03 
 4.78500000e-08  9.13337495e+00  7.46459219e+00  1.66878277e-03 -4.21342410e+00 -1.68460487e-03 
 4.79500000e-08  9.12831309e+00  7.46427547e+00  1.66403762e-03 -4.20342937e+00 -1.67987056e-03 
 4.80500000e-08  9.12325107e+00  7.46395853e+00  1.65929254e-03 -4.19343463e+00 -1.67513636e-03 
 4.81500000e-08  9.11818890e+00  7.46364137e+00  1.65454752e-03 -4.18343990e+00 -1.67040229e-03 
 4.82500000e-08  9.11312657e+00  7.46332400e+00  1.64980257e-03 -4.17344517e+00 -1.66566835e-03 
 4.83500000e-08  9.10806408e+00  7.46300640e+00  1.64505768e-03 -4.16345043e+00 -1.66093453e-03 
 4.84500000e-08  9.10300144e+00  7.46268859e+00  1.64031286e-03 -4.15345570e+00 -1.65620084e-03 
 4.85500000e-08  9.09793865e+00  7.46237054e+00  1.63556810e-03 -4.14346097e+00 -1.65146728e-03 
 4.86500000e-08  9.09287569e+00  7.46205228e+00  1.63082341e-03 -4.13346623e+00 -1.64673384e-03 
 4.87500000e-08  9.08781258e+00  7.46173379e+00  1.62607879e-03 -4.12347150e+00 -1.64200054e-03 
 4.88500000e-08  9.08274930e+00  7.46141507e+00  1.62133423e-03 -4.11347677e+00 -1.63726736e-03 
 4.89500000e-08  9.07768587e+00  7.46109612e+00  1.61658975e-03 -4.10348203e+00 -1.63253432e-03 
 4.90500000e-08  9.07262227e+00  7.46077695e+00  1.61184533e-03 -4.09348730e+00 -1.62780141e-03 
 4.91500000e-08  9.06755852e+00  7.46045754e+00  1.60710098e-03 -4.08349257e+00 -1.62306864e-03 
 4.92500000e-08  9.06249460e+00  7.46013790e+00  1.60235670e-03 -4.07349783e+00 -1.61833600e-03 
 4.93500000e-08  9.05743051e+00  7.45981803e+00  1.59761248e-03 -4.06350310e+00 -1.61360349e-03 
 4.94500000e-08  9.05236626e+00  7.45949792e+00  1.59286834e-03 -4.05350837e+00 -1.60887112e-03 
 4.95500000e-08  9.04730185e+00  7.45917758e+00  1.58812427e-03 -4.04351364e+00 -1.60413890e-03 
 4.96500000e-08  9.04223727e+00  7.45885700e+00  1.58338028e-03 -4.03351890e+00 -1.59940681e-03 
 4.97500000e-08  9.03717253e+00  7.45853618e+00  1.57863635e-03 -4.02352417e+00 -1.59467486e-03 
 4.98500000e-08  9.03210761e+00  7.45821512e+00  1.57389250e-03 -4.01352944e+00 -1.58994305e-03 
 4.99500000e-08  9.02704253e+00  7.45789381e+00  1.56914872e-03 -4.00353470e+00 -1.58521138e-03 
 5.00500000e-08  9.02197728e+00  7.45757227e+00  1.56440501e-03 -3.99353997e+00 -1.58047986e-03 
 5.01500000e-08  9.01691186e+00  7.45725048e+00  1.55966138e-03 -3.98354524e+00 -1.57574849e-03 
 5.02500000e-08  9.01184627e+00  7.45692845e+00  1.55491782e-03 -3.97355051e+00 -1.57101726e-03 
 5.03500000e-08  9.00678051e+00  7.45660616e+00  1.55017434e-03 -3.96355577e+00 -1.56628618e-03 
 5.04500000e-08  9.00171457e+00  7.45628363e+00  1.54543094e-03 -3.95356104e+00 -1.56155524e-03 
 5.05500000e-08  8.99664846e+00  7.45596085e+00  1.54068761e-03 -3.94356631e+00 -1.55682446e-03 
 5.06500000e-08  8.99158217e+00  7.45563782e+00  1.53594436e-03 -3.93357157e+00 -1.55209383e-03 
 5.07500000e-08  8.98651572e+00  7.45531453e+00  1.53120118e-03 -3.92357684e+00 -1.54736335e-03 
 5.08500000e-08  8.98144908e+00  7.45499099e+00  1.52645809e-03 -3.91358211e+00 -1.54263302e-03 
 5.09500000e-08  8.97638227e+00  7.45466720e+00  1.52171507e-03 -3.90358738e+00 -1.53790285e-03 
 5.10500000e-08  8.97131528e+00  7.45434314e+00  1.51697213e-03 -3.89359264e+00 -1.53317283e-03 
 5.11500000e-08  8.96624811e+00  7.45401883e+00  1.51222928e-03 -3.88359791e+00 -1.52844297e-03 
 5.12500000e-08  8.96118076e+00  7.45369425e+00  1.50748650e-03 -3.87360318e+00 -1.52371328e-03 
 5.13500000e-08  8.95611323e+00  7.45336942e+00  1.50274381e-03 -3.86360845e+00 -1.51898374e-03 
 5.14500000e-08  8.95104551e+00  7.45304432e+00  1.49800120e-03 -3.85361371e+00 -1.51425436e-03 
 5.15500000e-08  8.94597762e+00  7.45271895e+00  1.49325867e-03 -3.84361898e+00 -1.50952514e-03 
 5.16500000e-08  8.94090954e+00  7.45239332e+00  1.48851622e-03 -3.83362425e+00 -1.50479609e-03 
 5.17500000e-08  8.93584128e+00  7.45206742e+00  1.48377386e-03 -3.82362952e+00 -1.50006721e-03 
 5.18500000e-08  8.93077283e+00  7.45174124e+00  1.47903158e-03 -3.81363478e+00 -1.49533849e-03 
 5.19500000e-08  8.92570419e+00  7.45141480e+00  1.47428939e-03 -3.80364005e+00 -1.49060994e-03 
 5.20500000e-08  8.92063537e+00  7.45108808e+00  1.46954729e-03 -3.79364532e+00 -1.48588156e-03 
 5.21500000e-08  8.91556636e+00  7.45076109e+00  1.46480527e-03 -3.78365059e+00 -1.48115335e-03 
 5.22500000e-08  8.91049716e+00  7.45043382e+00  1.46006334e-03 -3.77365586e+00 -1.47642532e-03 
 5.23500000e-08  8.90542777e+00  7.45010627e+00  1.45532150e-03 -3.76366112e+00 -1.47169745e-03 
 5.24500000e-08  8.90035818e+00  7.44977844e+00  1.45057974e-03 -3.75366639e+00 -1.46696977e-03 
 5.25500000e-08  8.89528841e+00  7.44945033e+00  1.44583808e-03 -3.74367166e+00 -1.46224226e-03 
 5.26500000e-08  8.89021844e+00  7.44912193e+00  1.44109651e-03 -3.73367693e+00 -1.45751493e-03 
 5.27500000e-08  8.88514828e+00  7.44879325e+00  1.43635502e-03 -3.72368220e+00 -1.45278778e-03 
 5.28500000e-08  8.88007792e+00  7.44846428e+00  1.43161363e-03 -3.71368746e+00 -1.44806081e-03 
 5.29500000e-08  8.87500736e+00  7.44813503e+00  1.42687234e-03 -3.70369273e+00 -1.44333403e-03 
 5.30500000e-08  8.86993661e+00  7.44780548e+00  1.42213113e-03 -3.69369800e+00 -1.43860743e-03 
 5.31500000e-08  8.86486566e+00  7.44747563e+00  1.41739002e-03 -3.68370327e+00 -1.43388102e-03 
 5.32500000e-08  8.85979450e+00  7.44714550e+00  1.41264901e-03 -3.67370854e+00 -1.42915480e-03 
 5.33500000e-08  8.85472315e+00  7.44681506e+00  1.40790809e-03 -3.66371380e+00 -1.42442877e-03 
 5.34500000e-08  8.84965160e+00  7.44648433e+00  1.40316727e-03 -3.65371907e+00 -1.41970293e-03 
 5.35500000e-08  8.84457984e+00  7.44615330e+00  1.39842654e-03 -3.64372434e+00 -1.41497728e-03 
 5.36500000e-08  8.83950787e+00  7.44582196e+00  1.39368591e-03 -3.63372961e+00 -1.41025183e-03 
 5.37500000e-08  8.83443571e+00  7.44549032e+00  1.38894539e-03 -3.62373488e+00 -1.40552657e-03 
 5.38500000e-08  8.82936333e+00  7.44515837e+00  1.38420496e-03 -3.61374014e+00 -1.40080152e-03 
 5.39500000e-08  8.82429075e+00  7.44482612e+00  1.37946463e-03 -3.60374541e+00 -1.39607666e-03 
 5.40500000e-08  8.81921796e+00  7.44449355e+00  1.37472440e-03 -3.59375068e+00 -1.39135201e-03 
 5.41500000e-08  8.81414496e+00  7.44416067e+00  1.36998428e-03 -3.58375595e+00 -1.38662756e-03 
 5.42500000e-08  8.80907174e+00  7.44382748e+00  1.36524426e-03 -3.57376122e+00 -1.38190332e-03 
 5.43500000e-08  8.80399832e+00  7.44349397e+00  1.36050435e-03 -3.56376649e+00 -1.37717929e-03 
 5.44500000e-08  8.79892468e+00  7.44316014e+00  1.35576454e-03 -3.55377176e+00 -1.37245546e-03 
 5.45500000e-08  8.79385083e+00  7.44282600e+00  1.35102483e-03 -3.54377702e+00 -1.36773185e-03 
 5.46500000e-08  8.78877676e+00  7.44249152e+00  1.34628523e-03 -3.53378229e+00 -1.36300845e-03 
 5.47500000e-08  8.78370247e+00  7.44215673e+00  1.34154574e-03 -3.52378756e+00 -1.35828527e-03 
 5.48500000e-08  8.77862796e+00  7.44182160e+00  1.33680636e-03 -3.51379283e+00 -1.35356231e-03 
 5.49500000e-08  8.77355324e+00  7.44148615e+00  1.33206709e-03 -3.50379810e+00 -1.34883957e-03 
 5.50500000e-08  8.76847829e+00  7.44115036e+00  1.32732793e-03 -3.49380337e+00 -1.34411704e-03 
 5.51500000e-08  8.76340313e+00  7.44081424e+00  1.32258888e-03 -3.48380864e+00 -1.33939475e-03 
 5.52500000e-08  8.75832773e+00  7.44047779e+00  1.31784995e-03 -3.47381391e+00 -1.33467268e-03 
 5.53500000e-08  8.75325212e+00  7.44014100e+00  1.31311112e-03 -3.46381917e+00 -1.32995083e-03 
 5.54500000e-08  8.74817628e+00  7.43980386e+00  1.30837241e-03 -3.45382444e+00 -1.32522922e-03 
 5.55500000e-08  8.74310021e+00  7.43946638e+00  1.30363382e-03 -3.44382971e+00 -1.32050784e-03 
 5.56500000e-08  8.73802391e+00  7.43912856e+00  1.29889535e-03 -3.43383498e+00 -1.31578670e-03 
 5.57500000e-08  8.73294738e+00  7.43879039e+00  1.29415699e-03 -3.42384025e+00 -1.31106579e-03 
 5.58500000e-08  8.72787062e+00  7.43845187e+00  1.28941875e-03 -3.41384552e+00 -1.30634512e-03 
 5.59500000e-08  8.72279363e+00  7.43811299e+00  1.28468063e-03 -3.40385079e+00 -1.30162470e-03 
 5.60500000e-08  8.71771640e+00  7.43777377e+00  1.27994263e-03 -3.39385606e+00 -1.29690451e-03 
 5.61500000e-08  8.71263894e+00  7.43743418e+00  1.27520476e-03 -3.38386133e+00 -1.29218458e-03 
 5.62500000e-08  8.70756124e+00  7.43709423e+00  1.27046700e-03 -3.37386660e+00 -1.28746489e-03 
 5.63500000e-08  8.70248330e+00  7.43675392e+00  1.26572938e-03 -3.36387187e+00 -1.28274546e-03 
 5.64500000e-08  8.69740512e+00  7.43641325e+00  1.26099187e-03 -3.35387713e+00 -1.27802628e-03 
 5.65500000e-08  8.69232670e+00  7.43607221e+00  1.25625450e-03 -3.34388240e+00 -1.27330735e-03 
 5.66500000e-08  8.68724804e+00  7.43573079e+00  1.25151725e-03 -3.33388767e+00 -1.26858869e-03 
 5.67500000e-08  8.68216914e+00  7.43538901e+00  1.24678013e-03 -3.32389294e+00 -1.26387028e-03 
 5.68500000e-08  8.67708999e+00  7.43504685e+00  1.24204314e-03 -3.31389821e+00 -1.25915214e-03 
 5.69500000e-08  8.67201059e+00  7.43470431e+00  1.23730628e-03 -3.30390348e+00 -1.25443427e-03 
 5.70500000e-08  8.66693094e+00  7.43436139e+00  1.23256955e-03 -3.29390875e+00 -1.24971667e-03 
 5.71500000e-08  8.66185104e+00  7.43401808e+00  1.22783296e-03 -3.28391402e+00 -1.24499934e-03 
 5.72500000e-08  8.65677090e+00  7.43367439e+00  1.22309650e-03 -3.27391929e+00 -1.24028228e-03 
 5.73500000e-08  8.65169050e+00  7.43333031e+00  1.21836018e-03 -3.26392456e+00 -1.23556550e-03 
 5.74500000e-08  8.64660984e+00  7.43298584e+00  1.21362400e-03 -3.25392983e+00 -1.23084900e-03 
 5.75500000e-08  8.64152893e+00  7.43264097e+00  1.20888796e-03 -3.24393510e+00 -1.22613279e-03 
 5.76500000e-08  8.63644776e+00  7.43229571e+00  1.20415205e-03 -3.23394037e+00 -1.22141686e-03 
 5.77500000e-08  8.63136633e+00  7.43195004e+00  1.19941629e-03 -3.22394564e+00 -1.21670122e-03 
 5.78500000e-08  8.62628464e+00  7.43160397e+00  1.19468067e-03 -3.21395091e+00 -1.21198587e-03 
 5.79500000e-08  8.62120269e+00  7.43125749e+00  1.18994519e-03 -3.20395618e+00 -1.20727081e-03 
 5.80500000e-08  8.61612047e+00  7.43091060e+00  1.18520987e-03 -3.19396145e+00 -1.20255606e-03 
 5.81500000e-08  8.61103799e+00  7.43056330e+00  1.18047468e-03 -3.18396672e+00 -1.19784161e-03 
 5.82500000e-08  8.60595524e+00  7.43021559e+00  1.17573965e-03 -3.17397199e+00 -1.19312746e-03 
 5.83500000e-08  8.60087222e+00  7.42986745e+00  1.17100477e-03 -3.16397726e+00 -1.18841362e-03 
 5.84500000e-08  8.59578893e+00  7.42951889e+00  1.16627003e-03 -3.15398253e+00 -1.18370008e-03 
 5.85500000e-08  8.59070536e+00  7.42916991e+00  1.16153545e-03 -3.14398780e+00 -1.17898687e-03 
 5.86500000e-08  8.58562153e+00  7.42882050e+00  1.15680103e-03 -3.13399307e+00 -1.17427397e-03 
 5.87500000e-08  8.58053741e+00  7.42847065e+00  1.15206676e-03 -3.12399834e+00 -1.16956139e-03 
 5.88500000e-08  8.57545302e+00  7.42812037e+00  1.14733265e-03 -3.11400361e+00 -1.16484914e-03 
 5.89500000e-08  8.57036835e+00  7.42776965e+00  1.14259870e-03 -3.10400888e+00 -1.16013721e-03 
 5.90500000e-08  8.56528340e+00  7.42741849e+00  1.13786491e-03 -3.09401415e+00 -1.15542561e-03 
 5.91500000e-08  8.56019816e+00  7.42706688e+00  1.13313128e-03 -3.08401942e+00 -1.15071435e-03 
 5.92500000e-08  8.55511264e+00  7.42671483e+00  1.12839781e-03 -3.07402469e+00 -1.14600343e-03 
 5.93500000e-08  8.55002683e+00  7.42636232e+00  1.12366451e-03 -3.06402996e+00 -1.14129285e-03 
 5.94500000e-08  8.54494073e+00  7.42600935e+00  1.11893138e-03 -3.05403523e+00 -1.13658262e-03 
 5.95500000e-08  8.53985434e+00  7.42565593e+00  1.11419841e-03 -3.04404050e+00 -1.13187273e-03 
 5.96500000e-08  8.53476766e+00  7.42530204e+00  1.10946562e-03 -3.03404578e+00 -1.12716320e-03 
 5.97500000e-08  8.52968068e+00  7.42494768e+00  1.10473300e-03 -3.02405105e+00 -1.12245403e-03 
 5.98500000e-08  8.52459341e+00  7.42459286e+00  1.10000055e-03 -3.01405632e+00 -1.11774522e-03 
 5.99500000e-08  8.51950584e+00  7.42423756e+00  1.09526828e-03 -3.00406159e+00 -1.11303677e-03 
 6.00000000e-08  8.51696194e+00  7.42405973e+00  1.09290222e-03 -2.99906422e+00 -1.11068269e-03 
 6.00100000e-08  8.51666389e+00  7.42402455e+00  1.09263934e-03 -2.99847878e+00 -1.11021890e-03 
 6.00300000e-08  8.51621841e+00  7.42395547e+00  1.09226293e-03 -2.99760369e+00 -1.10931170e-03 
 6.00700000e-08  8.51545390e+00  7.42382358e+00  1.09163033e-03 -2.99610191e+00 -1.10758740e-03 
 6.01500000e-08  8.51393688e+00  7.42358271e+00  1.09035418e-03 -2.99312192e+00 -1.10444461e-03 
 6.02500000e-08  8.51203011e+00  7.42331733e+00  1.08871278e-03 -2.98937638e+00 -1.10098168e-03 
 6.03500000e-08  8.51012179e+00  7.42308354e+00  1.08703825e-03 -2.98562789e+00 -1.09792919e-03 
 6.04500000e-08  8.50821357e+00  7.42287412e+00  1.08533945e-03 -2.98187969e+00 -1.09519310e-03 
 6.05500000e-08  8.50630537e+00  7.42268320e+00  1.08362217e-03 -2.97813160e+00 -1.09269730e-03 
 6.06500000e-08  8.50439713e+00  7.42250622e+00  1.08189091e-03 -2.97438353e+00 -1.09038266e-03 
 6.07500000e-08  8.50248886e+00  7.42233972e+00  1.08014914e-03 -2.97063547e+00 -1.08820415e-03 
 6.08500000e-08  8.50058054e+00  7.42218106e+00  1.07839948e-03 -2.96688741e+00 -1.08612781e-03 
 6.09500000e-08  8.49867219e+00  7.42202827e+00  1.07664392e-03 -2.96313936e+00 -1.08412808e-03 
 6.10500000e-08  8.49676379e+00  7.42187987e+00  1.07488392e-03 -2.95939132e+00 -1.08218582e-03 
 6.11500000e-08  8.49485535e+00  7.42173475e+00  1.07312061e-03 -2.95564327e+00 -1.08028666e-03 
 6.12500000e-08  8.49294687e+00  7.42159206e+00  1.07135482e-03 -2.95189524e+00 -1.07841983e-03 
 6.13500000e-08  8.49103835e+00  7.42145118e+00  1.06958717e-03 -2.94814720e+00 -1.07657726e-03 
 6.14500000e-08  8.48912978e+00  7.42131165e+00  1.06781814e-03 -2.94439916e+00 -1.07475290e-03 
 6.15500000e-08  8.48722117e+00  7.42117310e+00  1.06604807e-03 -2.94065113e+00 -1.07294222e-03 
 6.16500000e-08  8.48531252e+00  7.42103528e+00  1.06427724e-03 -2.93690309e+00 -1.07114181e-03 
 6.17500000e-08  8.48340382e+00  7.42089798e+00  1.06250584e-03 -2.93315506e+00 -1.06934913e-03 
 6.18500000e-08  8.48149508e+00  7.42076106e+00  1.06073402e-03 -2.92940703e+00 -1.06756225e-03 
 6.19500000e-08  8.47958630e+00  7.42062441e+00  1.05896189e-03 -2.92565900e+00 -1.06577975e-03 
 6.20500000e-08  8.47767746e+00  7.42048793e+00  1.05718954e-03 -2.92191096e+00 -1.06400054e-03 
 6.21500000e-08  8.47576859e+00  7.42035157e+00  1.05541702e-03 -2.91816293e+00 -1.06222382e-03 
 6.22500000e-08  8.47385967e+00  7.42021527e+00  1.05364440e-03 -2.91441490e+00 -1.06044898e-03 
 6.23500000e-08  8.47195071e+00  7.42007901e+00  1.05187170e-03 -2.91066687e+00 -1.05867555e-03 
 6.24500000e-08  8.47004170e+00  7.41994275e+00  1.05009894e-03 -2.90691883e+00 -1.05690321e-03 
 6.25500000e-08  8.46813264e+00  7.41980648e+00  1.04832616e-03 -2.90317080e+00 -1.05513169e-03 
 6.26500000e-08  8.46622354e+00  7.41967018e+00  1.04655336e-03 -2.89942277e+00 -1.05336080e-03 
 6.27500000e-08  8.46431440e+00  7.41953384e+00  1.04478056e-03 -2.89567474e+00 -1.05159040e-03 
 6.28500000e-08  8.46240520e+00  7.41939744e+00  1.04300776e-03 -2.89192671e+00 -1.04982037e-03 
 6.29500000e-08  8.46049597e+00  7.41926099e+00  1.04123498e-03 -2.88817868e+00 -1.04805063e-03 
 6.30500000e-08  8.45858669e+00  7.41912447e+00  1.03946221e-03 -2.88443064e+00 -1.04628113e-03 
 6.31500000e-08  8.45667736e+00  7.41898789e+00  1.03768947e-03 -2.88068261e+00 -1.04451181e-03 
 6.32500000e-08  8.45476798e+00  7.41885124e+00  1.03591674e-03 -2.87693458e+00 -1.04274264e-03 
 6.33500000e-08  8.45285856e+00  7.41871452e+00  1.03414405e-03 -2.87318655e+00 -1.04097360e-03 
 6.34500000e-08  8.45094910e+00  7.41857772e+00  1.03237138e-03 -2.86943852e+00 -1.03920466e-03 
 6.35500000e-08  8.44903958e+00  7.41844085e+00  1.03059874e-03 -2.86569049e+00 -1.03743581e-03 
 6.36500000e-08  8.44713003e+00  7.41830390e+00  1.02882613e-03 -2.86194245e+00 -1.03566704e-03 
 6.37500000e-08  8.44522042e+00  7.41816687e+00  1.02705355e-03 -2.85819442e+00 -1.03389835e-03 
 6.38500000e-08  8.44331077e+00  7.41802977e+00  1.02528100e-03 -2.85444639e+00 -1.03212971e-03 
 6.39500000e-08  8.44140107e+00  7.41789259e+00  1.02350848e-03 -2.85069836e+00 -1.03036114e-03 
 6.40500000e-08  8.43949132e+00  7.41775532e+00  1.02173600e-03 -2.84695033e+00 -1.02859263e-03 
 6.41500000e-08  8.43758153e+00  7.41761798e+00  1.01996354e-03 -2.84320229e+00 -1.02682417e-03 
 6.42500000e-08  8.43567169e+00  7.41748056e+00  1.01819113e-03 -2.83945426e+00 -1.02505577e-03 
 6.43500000e-08  8.43376180e+00  7.41734306e+00  1.01641874e-03 -2.83570623e+00 -1.02328741e-03 
 6.44500000e-08  8.43185186e+00  7.41720548e+00  1.01464639e-03 -2.83195820e+00 -1.02151911e-03 
 6.45500000e-08  8.42994188e+00  7.41706782e+00  1.01287407e-03 -2.82821017e+00 -1.01975085e-03 
 6.46500000e-08  8.42803185e+00  7.41693007e+00  1.01110178e-03 -2.82446213e+00 -1.01798265e-03 
 6.47500000e-08  8.42612177e+00  7.41679224e+00  1.00932953e-03 -2.82071410e+00 -1.01621450e-03 
 6.48500000e-08  8.42421165e+00  7.41665433e+00  1.00755731e-03 -2.81696607e+00 -1.01444639e-03 
 6.49500000e-08  8.42230147e+00  7.41651634e+00  1.00578513e-03 -2.81321804e+00 -1.01267833e-03 
 6.50500000e-08  8.42039125e+00  7.41637827e+00  1.00401298e-03 -2.80947001e+00 -1.01091033e-03 
 6.51500000e-08  8.41848098e+00  7.41624011e+00  1.00224087e-03 -2.80572197e+00 -1.00914237e-03 
 6.52500000e-08  8.41657066e+00  7.41610187e+00  1.00046879e-03 -2.80197394e+00 -1.00737446e-03 
 6.53500000e-08  8.41466029e+00  7.41596355e+00  9.98696741e-04 -2.79822591e+00 -1.00560660e-03 
 6.54500000e-08  8.41274987e+00  7.41582514e+00  9.96924732e-04 -2.79447788e+00 -1.00383879e-03 
 6.55500000e-08  8.41083941e+00  7.41568665e+00  9.95152758e-04 -2.79072985e+00 -1.00207103e-03 
 6.56500000e-08  8.40892889e+00  7.41554807e+00  9.93380819e-04 -2.78698181e+00 -1.00030332e-03 
 6.57500000e-08  8.40701833e+00  7.41540941e+00  9.91608916e-04 -2.78323378e+00 -9.98535654e-04 
 6.58500000e-08  8.40510772e+00  7.41527067e+00  9.89837049e-04 -2.77948575e+00 -9.96768043e-04 
 6.59500000e-08  8.40319705e+00  7.41513184e+00  9.88065217e-04 -2.77573772e+00 -9.95000483e-04 
 6.60500000e-08  8.40128634e+00  7.41499292e+00  9.86293422e-04 -2.77198969e+00 -9.93232973e-04 
 6.61500000e-08  8.39937558e+00  7.41485392e+00  9.84521663e-04 -2.76824165e+00 -9.91465515e-04 
 6.62500000e-08  8.39746477e+00  7.41471483e+00  9.82749940e-04 -2.76449362e+00 -9.89698107e-04 
 6.63500000e-08  8.39555391e+00  7.41457565e+00  9.80978253e-04 -2.76074559e+00 -9.87930751e-04 
 6.64500000e-08  8.39364300e+00  7.41443639e+00  9.79206604e-04 -2.75699756e+00 -9.86163446e-04 
 6.65500000e-08  8.39173203e+00  7.41429704e+00  9.77434991e-04 -2.75324952e+00 -9.84396193e-04 
 6.66500000e-08  8.38982102e+00  7.41415761e+00  9.75663415e-04 -2.74950149e+00 -9.82628992e-04 
 6.67500000e-08  8.38790996e+00  7.41401808e+00  9.73891876e-04 -2.74575346e+00 -9.80861843e-04 
 6.68500000e-08  8.38599885e+00  7.41387847e+00  9.72120375e-04 -2.74200543e+00 -9.79094747e-04 
 6.69500000e-08  8.38408768e+00  7.41373877e+00  9.70348911e-04 -2.73825740e+00 -9.77327704e-04 
 6.70500000e-08  8.38217647e+00  7.41359898e+00  9.68577485e-04 -2.73450936e+00 -9.75560713e-04 
 6.71500000e-08  8.38026520e+00  7.41345911e+00  9.66806096e-04 -2.73076133e+00 -9.73793776e-04 
 6.72500000e-08  8.37835388e+00  7.41331914e+00  9.65034746e-04 -2.72701330e+00 -9.72026892e-04 
