 1.28118800e-08  4.99974060e+00  1.28118800e-08  4.98975456e+00  1.28118800e-08  4.99973284e+00 
 1.33118800e-08  4.99973556e+00  1.33118800e-08  4.98953142e+00  1.33118800e-08  4.99972240e+00 
 1.38118800e-08  4.99973020e+00  1.38118800e-08  4.98932414e+00  1.38118800e-08  4.99971196e+00 
 1.43118800e-08  4.99972451e+00  1.43118800e-08  4.98913267e+00  1.43118800e-08  4.99970151e+00 
 1.48118800e-08  4.99971849e+00  1.48118800e-08  4.98895694e+00  1.48118800e-08  4.99969107e+00 
 1.53118800e-08  4.99971216e+00  1.53118800e-08  4.98879682e+00  1.53118800e-08  4.99968062e+00 
 1.58118800e-08  4.99970549e+00  1.58118800e-08  4.98865215e+00  1.58118800e-08  4.99967017e+00 
 1.63118800e-08  4.99969851e+00  1.63118800e-08  4.98852274e+00  1.63118800e-08  4.99965972e+00 
 1.68118800e-08  4.99969121e+00  1.68118800e-08  4.98840838e+00  1.68118800e-08  4.99964927e+00 
 1.73118800e-08  4.99968360e+00  1.73118800e-08  4.98830881e+00  1.73118800e-08  4.99963881e+00 
 1.78118800e-08  4.99967568e+00  1.78118800e-08  4.98822375e+00  1.78118800e-08  4.99962836e+00 
 1.83118800e-08  4.99966746e+00  1.83118800e-08  4.98815289e+00  1.83118800e-08  4.99961790e+00 
 1.88118800e-08  4.99965894e+00  1.88118800e-08  4.98809590e+00  1.88118800e-08  4.99960744e+00 
 1.93118800e-08  4.99965013e+00  1.93118800e-08  4.98805241e+00  1.93118800e-08  4.99959698e+00 
 1.98118800e-08  4.99964103e+00  1.98118800e-08  4.98802205e+00  1.98118800e-08  4.99958652e+00 
 2.03118800e-08  4.99963166e+00  2.03118800e-08  4.98800443e+00  2.03118800e-08  4.99957605e+00 
 2.08118800e-08  4.99962202e+00  2.08118800e-08  4.98799911e+00  2.08118800e-08  4.99956559e+00 
 2.13118800e-08  4.99961211e+00  2.13118800e-08  4.98800567e+00  2.13118800e-08  4.99955512e+00 
 2.18118800e-08  4.99960196e+00  2.18118800e-08  4.98802366e+00  2.18118800e-08  4.99954465e+00 
 2.23118800e-08  4.99959156e+00  2.23118800e-08  4.98805261e+00  2.23118800e-08  4.99953419e+00 
 2.28118800e-08  4.99958093e+00  2.28118800e-08  4.98809204e+00  2.28118800e-08  4.99952371e+00 
 2.33118800e-08  4.99957008e+00  2.33118800e-08  4.98814148e+00  2.33118800e-08  4.99951324e+00 
 2.38118800e-08  4.99955901e+00  2.38118800e-08  4.98820042e+00  2.38118800e-08  4.99950277e+00 
 2.43118800e-08  4.99954774e+00  2.43118800e-08  4.98826837e+00  2.43118800e-08  4.99949229e+00 
 2.48118800e-08  4.99953627e+00  2.48118800e-08  4.98834481e+00  2.48118800e-08  4.99948182e+00 
 2.53118800e-08  4.99952462e+00  2.53118800e-08  4.98842924e+00  2.53118800e-08  4.99947134e+00 
 2.58118800e-08  4.99951280e+00  2.58118800e-08  4.98852115e+00  2.58118800e-08  4.99946086e+00 
 2.63118800e-08  4.99950082e+00  2.63118800e-08  4.98862001e+00  2.63118800e-08  4.99945038e+00 
 2.68118800e-08  4.99948868e+00  2.68118800e-08  4.98872532e+00  2.68118800e-08  4.99943990e+00 
 2.73118800e-08  4.99947641e+00  2.73118800e-08  4.98883656e+00  2.73118800e-08  4.99942941e+00 
 2.78118800e-08  4.99946400e+00  2.78118800e-08  4.98895321e+00  2.78118800e-08  4.99941893e+00 
 2.83118800e-08  4.99945147e+00  2.83118800e-08  4.98907478e+00  2.83118800e-08  4.99940844e+00 
 2.88118800e-08  4.99943884e+00  2.88118800e-08  4.98920076e+00  2.88118800e-08  4.99939795e+00 
 2.93118800e-08  4.99942611e+00  2.93118800e-08  4.98933065e+00  2.93118800e-08  4.99938747e+00 
 2.98118800e-08  4.99941329e+00  2.98118800e-08  4.98946396e+00  2.98118800e-08  4.99937698e+00 
 3.03118800e-08  4.99940039e+00  3.03118800e-08  4.98960022e+00  3.03118800e-08  4.99936648e+00 
 3.08118800e-08  4.99938742e+00  3.08118800e-08  4.98973896e+00  3.08118800e-08  4.99935599e+00 
 3.13118800e-08  4.99937440e+00  3.13118800e-08  4.98987971e+00  3.13118800e-08  4.99934550e+00 
 3.18118800e-08  4.99936133e+00  3.18118800e-08  4.99002201e+00  3.18118800e-08  4.99933500e+00 
 3.23118800e-08  4.99934822e+00  3.23118800e-08  4.99016544e+00  3.23118800e-08  4.99932451e+00 
 3.28118800e-08  4.99933508e+00  3.28118800e-08  4.99030957e+00  3.28118800e-08  4.99931401e+00 
 3.33118800e-08  4.99932192e+00  3.33118800e-08  4.99045398e+00  3.33118800e-08  4.99930352e+00 
 3.38118800e-08  4.99930876e+00  3.38118800e-08  4.99059827e+00  3.38118800e-08  4.99929302e+00 
 3.43118800e-08  4.99929559e+00  3.43118800e-08  4.99074205e+00  3.43118800e-08  4.99928252e+00 
